study_hours_wk,sleep_hours,lms_activity_rate,attendance_rate,assignments_on_time_rate,procrastination_index,self_efficacy,stress,internet_quality,part_time_job_hours,commute_min,social_support,screen_time_nonstudy_hr,extracurricular_hours,habit_consistency,age,credits_enrolled,year_of_study,lms_quiz_rate,lms_forum_rate,lms_resource_rate,lms_submission_rate,attendance_lecture,attendance_lab,cluster_label_true,major,primary_device,internet_type,cohort
13.793706407486338,7.798822210708259,73.68539104296484,73.35901943287854,88.55267010545984,45.63827119134367,54.70867043744388,41.2859522206739,81.76820481869285,2.9945580705966104,29.700841432961568,66.15267397577196,1.1941312105298842,5.457241460577762,65.69758842108551,19.441919812422714,22.625563437595098,3.209689123080592,77.90914805648714,38.1477181477007,56.48399264364741,78.14504454391226,85.86278758081899,89.28416461200543,A,Industrial,Laptop,Fibra,2023
13.228725584848181,7.84023673395298,74.47081092640914,79.28116535992206,93.66865881568268,47.70593077217483,48.910482557242304,37.36125273768022,85.05144774814774,2.9985615924006894,27.435670982968496,61.15834864413907,2.232573111689175,5.024485385747851,62.57397331754308,19.263271989491944,23.650593793459176,2.8749064111037246,74.7685430484061,30.905720491865054,57.891008402293764,86.28309128149186,83.44708573779467,90.91007430422145,A,Administración,Laptop,Móvil,2025
13.30624702118967,7.473729122229169,66.47164674522259,74.50284599341958,94.93253333056819,48.03572093969175,51.38604259837758,44.5423383652317,80.36603765614345,3.900559392177836,27.026999208050597,57.80250627815576,1.6513193646702697,4.32584780574232,64.74342823573991,20.17841227027832,21.092153202480038,2.732290602746435,75.66500260217998,36.034761926905645,60.15667198464741,82.8324038496949,85.54608781928299,92.90571540770452,A,Psicología,Laptop,Móvil,2024
15.32742928050418,7.982750885361884,69.5669685460146,67.87125092923046,90.3100692698627,45.43222954178809,58.5050362970712,37.045070984368024,87.14299891185557,2.638050276839967,28.26390976625774,66.75663815433077,1.4002834014214096,4.274839560973801,63.980855713109044,19.023767086247776,23.251315459580326,3.058973120946987,83.64948608444939,37.95755135006863,53.04031131031655,76.93570186969113,89.1625780769012,89.89524378354983,A,Psicología,Laptop,DSL,2025
13.170245669143869,7.524492490634793,69.8624489390127,77.72526250688796,90.74958237883637,48.050839375860896,54.438986898437314,44.38642649633895,80.99453060750804,3.3213349594340458,28.917606281799458,61.643722701508906,1.920792329687048,4.565504554049171,62.323616100297606,19.71742540226503,20.892206704005904,2.934765580993883,74.21885168200969,39.455297176953096,63.465313420969466,82.51421691287118,84.2921279699444,88.46381646759828,A,Sistemas,Laptop,Cable,2024
16.379276522097058,7.654920111909218,61.2351942620561,71.41050075581856,93.75166772750072,50.53582894677222,49.073945775993536,38.79302297637708,87.60028019753392,3.242306261494049,28.184994904614978,56.89614051866919,1.928480799615774,3.7199243611087387,61.336665773222,19.389399775369558,21.656619726847065,2.731217420287869,78.74633253475376,30.496702300570647,58.53695254131783,78.36208268461901,81.74051698631203,90.41344653501169,A,Industrial,Laptop,Cable,2025
13.588735526732219,7.257410898284383,62.3710385669733,71.12716878348424,93.66285223865425,51.56971724789812,55.60606903253943,38.488484352932566,88.72904845915187,1.5241650294853668,28.495162957098678,59.63032644219333,2.5109462258942274,3.6681995424306884,60.338628028366514,18.456933041958,23.38134962801849,2.997579027897204,75.7331443838903,38.017644736216035,56.91112410480872,81.67994326191682,84.23195195335393,90.13012921729283,A,Psicología,Smartphone,Móvil,2022
14.701192572438206,7.93230403479631,66.06261456713888,72.73991866359061,96.07110391301265,45.16949847953679,53.61382061682707,40.54156767503832,89.26604580080546,2.44350727325249,30.259273317619645,62.81971498665513,1.0501088716215268,4.526708889833962,64.10027003326019,19.904432214810164,21.917277252178103,2.82162884957463,83.64948608444939,40.595502234052965,53.889508587158446,82.0651022295297,87.26550243569646,92.39200927201513,A,Sistemas,Smartphone,Fibra,2022
14.912365050115515,7.8123837992614,68.21086427085575,71.13387813581404,92.70941678898241,47.42227604428993,53.126849304373806,38.742602797432525,83.11672597079595,4.08003311450344,25.3393291039293,60.31096987839538,1.9112323592099798,3.932910030570446,63.78066325665004,19.611666016893444,22.42499286304529,2.750042338986488,79.06833193987825,31.478720993258754,57.14963893241127,80.34666071742949,87.22908135274196,91.77413497465595,A,Administración,Smartphone,DSL,2025
15.56513881665861,7.605833292856331,62.46792176255792,66.63195614123526,92.40824251456218,49.11423975741884,53.402571140100086,38.37812032602016,83.83321446373546,3.835591900704412,25.043879890545895,58.44901184625354,1.8485766067092961,3.5912146202712494,64.4431357283351,19.324051899120853,22.687272678110322,2.806629569295608,79.66056092062439,30.776388760227192,54.48696588357257,76.75534969351065,87.23451712830587,92.66450132455643,A,Sistemas,Laptop,Fibra,2024
15.381042449181276,7.919831098000341,70.39933358177706,73.37412570362187,90.72131820834315,48.428842477178456,49.054501327535384,36.36168914129002,81.19067646507206,5.167042035484354,23.150696307678235,58.24841620601254,2.387928487668555,4.086467326721214,63.43239046089895,19.600653150589068,22.8880208246392,2.6895706496134535,76.02040583215816,23.585206754914353,58.209279539401194,80.8570172001425,85.43117178693323,91.1963032750338,A,Psicología,Laptop,Fibra,2023
14.14075983288339,7.503531684935665,67.02831188747379,72.19238845674465,89.41427443105204,50.205300851987964,52.989856879073834,38.1762103444794,83.04177305049227,3.300188672927837,26.02789023446264,59.77367468183579,2.431045844712574,4.233746182151811,62.602630049858796,18.839068559723493,23.212846360416748,2.9986363094070962,74.18979706041753,31.426507512570915,57.54214991900142,79.83378157577758,84.68600440036083,89.67995825625724,A,Industrial,Desktop,Fibra,2023
13.881481319460523,7.642284865323442,67.82648368065071,71.65791782789128,93.89407100912102,47.66207667765251,53.311422308762786,40.52954598187608,81.42709372688805,4.087995109273354,24.86842928788351,59.16226565357984,1.95458188801417,3.9478494817253327,64.47088236106568,19.74725747437173,22.316999111228505,2.7270669945644492,77.41232510590713,32.88426104750457,57.568350937579226,81.99899721550482,87.85152542892226,92.97511571108552,A,Sistemas,Laptop,Cable,2024
14.093812732942428,7.877560270925725,68.04323736053975,74.82305005536135,89.77757879955803,46.769073028597084,52.25461766079338,37.24956208230999,87.54113411194041,2.7990737025933803,28.508634941309246,62.794835417070786,1.781924149890002,5.2072050524662625,64.03958229461195,19.239614246669873,23.505629606451834,3.0803126631261097,79.60379113922896,35.6310819347834,52.031683030862865,82.13451230158938,86.45488288957253,90.2440816580956,A,Sistemas,Tablet,Fibra,2022
12.17246139788251,7.474048337435288,67.38397903660976,82.8064080211785,63.42661198841448,46.2177169390662,72.01001466030677,48.806166703091314,76.99017569659796,3.7737669586851323,31.14749810849799,73.70127429147225,2.4632482844557124,6.042260897600086,60.23440476059252,19.093029847369547,18.688772192707138,3.9822172672919987,72.42022755831871,59.40972357416732,65.01226481329968,76.02705093746702,90.45058521060842,73.03434341086445,B,Administración,Desktop,Fibra,2025
10.849705581323178,7.446594911970409,71.44294223421052,78.71119596149677,57.15832084347889,44.222734073253704,77.53756455005477,49.52498481868554,67.12432448686911,6.0878732686321175,25.44835984918528,75.87923925203648,2.9280803907071857,5.623853302561514,63.248149656366124,19.27879323487598,19.00764541989526,4.025544879529569,70.63665686593833,58.671849378788394,64.66014961267572,74.72791839960813,99.12205444739413,73.38073452291106,B,Administración,Laptop,Cable,2024
8.291979441627305,7.741212477199002,82.67243097969977,86.36111496091704,65.61805530877203,42.674765327983,72.74714572092421,42.871870919857926,71.84512074378773,4.356920576234648,25.70874438488171,77.39305739529365,3.230719072026731,6.831472226677431,63.52992651967208,18.675544796138528,23.032410984022356,3.978462008278978,68.27606204090704,52.6439292341019,60.147084470594805,85.74405027887002,96.90494584837283,77.68023667064942,B,Administración,Tablet,Cable,2024
10.84254360435205,7.685131250968662,75.45563652163528,90.88763186568612,59.24301790320165,45.743819508593766,71.05101445389978,46.440387208754025,72.62622321231625,5.439753688492404,27.984147617504036,73.71646347475223,3.5973758122168924,6.343189272072648,58.7848337139037,19.154835058597996,19.279888406407068,3.9050056165613607,66.87180739157321,53.498970097710114,68.631065911202,82.30002858889982,91.6131047638056,70.93158299253747,B,Sistemas,Smartphone,Móvil,2025
11.689902752030436,8.102484765936728,80.71510417976823,87.56347232133092,59.02424925691459,41.30135071972304,71.54115870680604,46.652831861304925,70.9143354519695,6.0483391823842325,28.680621841830124,78.06330491658241,2.4246825984479843,7.060547089127464,62.96321603763368,19.778867117810766,19.3656678335382,3.9738086700583697,72.44572251589395,53.82256384446861,64.79829002814668,78.4981418618032,94.33589112583351,72.56547525175505,B,Industrial,Smartphone,Fibra,2024
11.836742989951567,8.00391378913199,74.58231990692559,83.90909322861155,65.3521877207022,41.08932723169309,71.33800060334977,48.61352180863906,71.0088822999788,6.648096085203832,26.549201077939703,73.80020161513725,2.219657112458788,6.053202740509562,64.11221906692185,20.497029442402276,18.464856242482643,3.5954515422892523,75.68289141178168,54.133933161329814,63.65097260061723,80.10274693913343,97.30411968124425,77.24083930700951,B,Sistemas,Desktop,Fibra,2022
9.153387926799153,7.519576060299273,73.61568650883176,90.11844913559132,58.420491461401255,44.112221425788185,67.42426878427875,50.188593468071026,66.91022327265159,6.57852885384161,26.73093219238671,71.07674446104541,2.860227181715539,7.671189678575044,65.47146247198005,20.09084668352727,19.46579368368684,4.024543593129909,65.61218829194756,53.49092274789041,62.22640042574621,82.59198361929862,94.35204698048473,75.53046178399985,B,Sistemas,Laptop,Fibra,2023
9.26761015484065,7.652359260743823,70.50285104330341,89.02092136705852,56.656442769079476,41.98843762230783,74.9568463234528,50.240909201429886,72.90589007475012,5.14579318359096,29.839104193659225,76.33590009718816,2.5615149714036605,7.573131362327608,64.03534202819047,19.823544710617256,19.104308668912186,4.2039356622428175,72.01406493059453,62.51734886526196,59.201290045843535,82.2505860881249,98.02025831469757,73.14028472800972,B,Psicología,Desktop,Cable,2023
11.837771028458404,7.260654863776555,61.10586857765486,86.25279175160381,58.02024605491199,49.55365675290675,64.04168064378368,47.08742815937957,75.1775780754126,5.059384990524797,29.62449797690855,66.7142181213747,3.1808956877468257,6.959510196864111,61.513144541606856,19.115702282558367,19.462656445921773,4.0934097960778235,66.29834429265449,50.84549962096054,60.990860576228656,77.33473924228188,87.96968085559554,73.19266154288428,B,Industrial,Smartphone,Cable,2022
10.101460063609435,7.367782662231199,77.93236379989312,82.01749141209287,69.82250020152702,45.03029679102105,75.32413673407287,51.30772866672626,66.37575540778477,5.6241666105217,25.29696516389274,72.56290665768186,3.012569470118399,4.6692719087612495,61.19233980418313,19.62761613585124,18.534227576418637,3.4999708629023214,67.800265930906,54.81053807257666,73.15832377733206,80.75755622427381,94.93071560206344,77.29988545201574,B,Psicología,Desktop,Fibra,2023
9.262643110638946,7.554692033535909,78.02436470383374,85.28327504023842,66.42733855397717,43.60502402274919,73.18435644345965,48.724395388632345,67.868623969057,5.91240386517974,24.660450423899167,72.88467094782469,3.108658387564807,5.810341044210502,63.065904342425064,19.699878163812418,19.841195315474,3.6661038023158845,68.32527593764539,53.97803053387304,66.36624058799957,83.89512739918716,97.02414231182028,77.73894354448139,B,Administración,Smartphone,Cable,2023
11.095587867660376,7.988508741197637,78.78270778806623,87.24869540878998,61.161817727329804,41.92512004664357,74.19147246371362,45.83959549802837,74.59784523167724,4.843122985946353,29.438580625741224,78.06330491658241,2.681809116284929,6.643681106083616,61.23442493442986,19.31771095306884,19.84749698891559,3.9748855304000856,73.36148833273646,57.777401001026064,63.97871781942058,80.64873606748539,95.11636096385762,72.66384968778564,B,Industrial,Laptop,Móvil,2022
7.615620698089565,7.641832235120675,76.29197054220818,94.17354497743703,56.85560163791129,42.18830398058409,72.93394499884648,49.16781178177128,68.50427250128558,6.284275081415038,25.82160197628218,74.2863137085713,3.411650958001029,7.683622846646532,64.01421868647219,19.927878867617583,19.96020277300638,4.061133043789627,66.48410844846403,59.458529751642416,61.3213585117889,88.48602535738404,99.04438089169794,74.24254648034494,B,Administración,Laptop,Fibra,2024
9.875150793649883,7.968956206899501,81.23522658621025,89.84607771704019,60.67541737196618,40.99267720186155,70.68484367370294,48.87237112791094,69.76718777735053,5.795410535977791,29.07873048945978,77.69469471026541,2.2269281122338973,7.703778773839149,64.96939772477286,20.08712732347369,19.59806179375025,4.018809228320688,71.18384171825613,57.002877659478486,62.817996791120535,82.01515548057365,95.45297341842229,74.71564961473895,B,Industrial,Tablet,Cable,2022
10.175089668036078,7.598742294016233,68.29020511169999,87.50415646695402,53.712469013669704,43.835361376273376,72.7304752233201,49.17672408001093,69.3107690781138,6.717299248177407,26.450003078552747,72.74149678946826,3.0386140957798418,7.196321905358027,64.19188147755821,19.896199923910224,18.9507344443705,4.113225109881284,69.3132664736682,57.40613390116913,60.27998795505295,80.04848892282456,97.59453916956554,72.91337050209717,B,Sistemas,Laptop,Fibra,2025
11.816412256509627,7.736953690849615,69.75917271470323,91.61786352002765,52.90883812026886,45.25468749479314,69.5787927596192,48.83173578036294,69.68809165629696,6.972770653217289,28.727651066938247,73.2523901041262,3.1884247897500395,7.515459613849101,61.420958930472544,19.781939930202764,17.90418459208311,4.2007949860357705,67.0103742633702,54.2011575449367,65.66869741005101,77.27434548035873,91.87154961472989,68.39063745725862,B,Psicología,Smartphone,Fibra,2022
11.131030625233343,8.102824561491706,77.42251757987293,88.36779325661365,60.949739893216346,40.992713832191114,71.04465425775791,45.96269785053978,73.76040677142652,5.775026914871525,28.38519271775019,76.75651033417267,2.5061952739749973,7.081019314854174,63.17311616298669,19.893650542659476,19.726323189886287,3.905643711365066,74.14934460935864,55.43409603024941,61.256831593461534,81.82733289410746,96.07524504395536,74.32552418594018,B,Sistemas,Laptop,Fibra,2022
8.486241464327604,7.348216245208148,72.77393425664341,89.51122656765126,64.25939318138714,45.87850351276528,68.69782093269072,48.17650831171204,70.59716792697077,5.351571724073337,25.99558185123779,69.53887357791352,3.465682843057613,6.654156895532241,62.686832013955666,19.474175888544295,20.37443474262352,3.835284509757642,65.12048224765348,53.74941058682563,63.22865355999941,86.5114906593309,94.24419748706728,77.12089165004765,B,Psicología,Laptop,Cable,2024
10.442581120124073,7.922068730555361,74.07752894011846,92.64445976078589,54.763687953199586,42.202017671459366,69.09149281465476,48.40807434827885,70.92379879951179,6.560582194081194,28.60087106718583,74.66972670078671,2.754242511658688,7.844821589551719,63.71979099541022,20.152114689940607,18.913919968080727,4.096873700932804,69.90701218962623,56.116578252170086,61.6621620468252,82.11078833978894,94.87154468755342,72.01278175097592,B,Industrial,Laptop,Cable,2022
12.753463389420327,7.969767303327229,72.96719144627797,83.53540972178875,64.53109183222406,43.91122794733442,73.88656764749307,43.36459613976554,79.21184694429049,4.421721709457749,28.97602825897376,76.05792573629483,2.947487238523843,5.4594438750035925,58.73196577736372,18.992344073882247,19.795096811017757,3.758452006622002,76.04644438926965,55.3121688505894,63.92799825427949,79.41821400001201,94.14947137512233,73.26727695031252,B,Psicología,Laptop,Móvil,2023
10.516681314077267,7.784210999922211,72.29008766404777,93.05536407096291,60.000053885613056,44.16734954519638,69.53142042751765,47.7650077375677,74.56864250102203,5.545515824264432,29.005563997613507,72.8311615633423,3.2180008247681124,6.8770703385068455,60.16915409570015,19.773070637791577,18.76502159767651,3.8753004732147396,69.61354389872021,56.728623019162185,65.2048562838792,84.78219421310615,93.04770448162557,72.27083243226424,B,Sistemas,Smartphone,DSL,2022
10.701281263264008,7.722314027150884,78.31983272585188,87.68165693403839,60.79972614775443,45.09859377058287,66.52868371485118,44.999907961604734,69.63010349747582,6.0140028020989105,26.271824710691046,72.52247503308097,3.150762277056164,6.9857069397285,63.03659766847886,19.304239346867888,20.785225527018728,3.933473975669941,66.23568464236703,46.75417184370455,63.86921239059825,80.65067307374927,91.72235772541868,74.90764475006517,B,Administración,Desktop,Cable,2023
9.68262181658775,7.574242538306663,63.91834877687758,89.63423242354614,56.11168383356613,45.02327414592839,75.27052747761766,45.68396639326015,77.67907884973543,5.060279388368946,27.19068029027157,72.47372041121274,3.799275748308051,6.562686622154878,60.07576073419286,19.163980141024737,19.842155690772035,4.055245884174655,71.36746036383545,61.66548026248893,58.09789466724909,85.52348867236753,98.56390425194448,72.18693322690338,B,Sistemas,Smartphone,Fibra,2023
9.915160010801184,7.714320000881447,77.17794447206109,84.96306828311114,56.39863124555781,41.760459750836674,76.68074187308162,50.09664789306573,65.0313637249441,6.961040245802678,25.285476167943667,76.67457249788896,2.7728425495285856,6.672552001699257,64.83496268542586,19.94941817436941,18.961156878573078,4.009742399164633,69.71931055368205,57.44776989522844,64.50063306073898,78.86048267814195,99.43980556686718,73.7195841576431,B,Psicología,Smartphone,Móvil,2022
8.961971637141934,7.218135111300434,78.89778461382473,85.17413237966133,59.01124328164388,46.24063578817226,70.05059172551253,50.20692976697245,62.3704643132017,6.069553833569301,25.8266433894533,72.63442676523978,3.061826883847188,7.029094540998,65.05256602136114,19.23976697012153,20.28674910916054,4.116908777844098,61.01612269702507,50.57332118293744,66.95852267796508,78.10946937550433,92.3554230984651,75.10484244637607,B,Industrial,Smartphone,Móvil,2022
9.568983092920732,7.478726096540831,80.96719570354274,88.77475485472931,59.17369421374484,44.703753902865486,71.11687412473616,50.32432861622386,66.80799979882111,5.123799772594054,29.59294458280451,76.31366230480745,2.7599690634301264,7.280582339360395,62.8318336587816,19.263096335012257,19.53956929284977,4.160186985092594,64.1545293842374,55.59879040100081,68.83445805535749,78.9098238364585,90.7871001193143,72.33648733763007,B,Administración,Desktop,Móvil,2024
9.873528657470738,7.635912778633394,82.67243097969977,83.6959128982583,68.01336570573562,43.08227454548298,69.20561962894848,48.02854783463856,69.3433963817751,4.4916194225383546,29.003617467164954,76.14006542437343,2.1413334743419945,6.897718838301613,65.00918462301007,19.349035100227322,20.91963835242893,3.928129335741432,68.7970299172468,52.694857790342425,64.48508413506336,79.49880968690029,92.11419089701583,78.091138811564,B,Sistemas,Smartphone,Fibra,2024
11.108885949949206,7.842990209105361,68.33015772481187,85.06283550911074,58.09192859054944,42.53001388912618,77.5370976357141,46.81219792680154,74.14597014791002,6.150140732357672,25.95367657802157,74.81407798767822,3.171505947177758,5.893067810772029,61.425947472107346,19.72771248368197,18.86086192914895,3.851515546557305,75.12944575316888,59.982607352326696,61.00314050350001,81.47732656459642,99.99339915637732,73.23111381137133,B,Psicología,Laptop,Móvil,2024
11.695148551542502,7.581756834730978,66.32819014709605,87.4739265475099,60.07399768288492,46.926047330941174,68.68661261892704,46.43741064151122,73.24994796054659,6.344970585923828,25.863248366163845,68.34945595485098,3.6120377074292205,5.886242838642672,60.04858794194688,19.577129979623265,18.847575847457005,3.732961825219056,68.70089753005823,50.67057327282939,64.84103275827069,81.43213246794339,93.07349972672175,73.57072755894576,B,Industrial,Smartphone,Móvil,2022
12.224539367834293,8.089104680147273,65.5797206030992,89.51618033117535,61.10688861610622,42.15997248447331,72.23649052865035,46.3828812339897,79.87696787149065,5.780498419309433,28.83938748541555,73.04657360542703,2.8796904144505713,6.193837212115432,59.93619834791039,20.19733282148126,18.020053441447676,3.6958283822122393,78.19740866489649,59.86341195095953,60.720468534164404,84.00255791767036,97.27158576353573,73.14512727654581,B,Sistemas,Desktop,Cable,2023
9.777198153017933,7.713468731009268,75.31690068789902,86.90811260592652,63.67460448275836,43.30284808975464,70.45458848820753,45.86278612022998,74.45227900782076,4.60042085042827,28.448239062380992,74.65960936671392,2.761003221621716,7.019353530884478,63.34947782216922,19.3081180280047,20.929425121125053,3.980427743507094,71.00582194501409,55.90235278972383,59.57351804703366,83.18185896352604,95.0317573234133,76.31767511172637,B,Psicología,Desktop,Móvil,2024
10.054635620242678,7.75859372000421,72.60069039544557,88.86025430497234,58.54276003711729,42.7175389845432,74.08153005682588,48.656805289488894,70.70981196997806,6.393831103801068,26.291422312858234,74.02962932864381,3.129308020029043,6.558025258410826,62.39239298436877,19.956091746465248,18.829894492875813,3.8786963603694,70.85127209216697,58.096650584158255,63.50899030365842,83.25020230072391,98.09122779426528,73.60886587645844,B,Sistemas,Tablet,Móvil,2023
9.679430306880146,7.692432944209121,73.06891933926339,85.03157306601204,63.963344434326885,43.39447580907834,73.7955224244247,45.4982884784521,72.17012201759772,5.905011906638728,23.918595948931923,72.44498218249277,3.385325248935886,5.878301362017887,62.70224674525511,19.52799505517975,20.54167865783839,3.7156000864169147,71.39614714610985,54.33486534703666,60.64947574020477,84.99364410360153,99.52731946309748,77.42720933035287,B,Sistemas,Laptop,Cable,2024
10.69828923821258,7.518185888573958,75.0600985660966,82.84242868833522,56.31741794079708,45.355676932334084,75.26495792571282,46.16633616901179,70.22947805163864,5.06463739117754,27.534993378521293,76.60856523383609,3.1378362426161566,6.543570183359206,62.160086525923134,18.647059858030836,20.523984149973373,4.216451334585465,67.90003217977142,55.131797353150525,63.48941274783062,76.10258164276834,94.51730989944217,71.92141421628246,B,Psicología,Tablet,Móvil,2022
8.514300806068515,7.367729331209752,74.68118720243866,87.14215817786813,63.00651947011098,44.058011198237374,71.17888014539444,50.764495218888385,68.85373047254366,5.074293272673573,28.086657297568028,73.10842811501334,2.680975491122516,7.11634029683837,64.79903084663071,19.655479347270617,19.90119319625625,4.016740557522473,66.97910211717632,58.3014625823489,62.76009492779893,82.77704887066538,95.00029860962051,76.7723122559498,B,Sistemas,Laptop,Móvil,2023
9.63459012319604,7.68101642339249,71.51256671548401,89.20748861057392,59.9981550321543,43.31399892677288,75.70478881613397,47.990242486237975,73.34587362493727,5.549600277617694,26.84291974963534,74.2651652703407,3.376135423337392,6.257952647699517,60.85162426451965,19.611237437625917,19.144862135301494,3.8721180155042645,71.11355221838457,60.581317606780246,63.45211867774343,85.05395125795418,98.27764926762015,73.42299112602,B,Administración,Laptop,DSL,2024
12.284755777678425,7.9644495449625525,71.26057364381714,88.677795542599,53.241427059147675,43.368680346099,70.99617952107582,46.06619052336938,75.33013743205713,5.522357509050102,30.76209061053038,76.69581134847519,2.6586757029189094,7.521119796102802,61.69730619723736,19.452182054932567,19.08882780461629,4.228899535992293,72.68581350326426,56.83263460317171,61.095523291882046,77.00795408789241,92.9950911854454,69.51553985536736,B,Industrial,Smartphone,DSL,2025
9.84555151969841,7.706756242854361,78.98054051985527,92.17791545885403,60.44650227154152,44.6428628039056,66.8995745284871,46.961061543164,69.94550548348379,5.793731723219949,27.649218317245218,73.046090777292,3.213906971286337,7.295520254862687,62.11254289900468,19.516541950380656,20.072420149809645,3.951161208798835,65.2680580052893,50.721283194841455,65.91091045826248,83.65170851007062,91.32258582943241,73.66866861973196,B,Psicología,Laptop,Cable,2022
10.893947452179905,7.418067068074327,68.85407617759952,88.49806653339112,59.864424992387214,46.795404268270325,70.67028601165529,49.954873433295425,70.7876889518429,5.893869263810197,27.70760794220616,70.22250077161429,3.3727405359912392,6.066257637043045,60.047311374162106,19.610470814856864,18.072961858372317,3.8364583909090766,66.68712271874345,55.11552757988308,68.65499285920708,80.70512096848823,91.98683374600874,72.40101618903624,B,Sistemas,Smartphone,Fibra,2025
9.53285664037141,7.679121421294442,71.68857182817689,87.12742358527316,67.82097430805402,42.00359595083341,68.18070927790254,49.63914594900427,74.9423912685621,4.604307444778856,30.057101068173168,72.63114997682763,2.0023841138616376,7.282456611841329,65.50557031189535,20.18286075347411,19.765063303873063,3.8514353456741715,73.66133491948153,59.54022884712167,58.07031376000049,84.39200199381864,95.387583852447,79.31718662639898,B,Psicología,Tablet,Fibra,2022
10.01916699925308,7.602576600253943,66.76841534837882,87.3818620022393,57.16214316987731,43.99544077645467,67.80064350975682,48.32004782642629,69.57363223458863,7.083690201236537,25.21353217365198,69.14970494544589,2.9282011361078992,7.398407963943084,66.0312086972017,20.226349586366883,19.56805632251923,3.9699480366689666,69.34704342664236,52.95013560296756,57.004751354169755,82.03014453030788,97.3121930908561,76.50658262599241,B,Administración,Tablet,DSL,2025
9.199958991903497,7.801265020678941,74.74942140237452,90.76313859924142,63.10756710196975,41.8060171646038,70.83949101815067,48.55520045300362,72.38522090790147,5.7427131970236465,27.398989351570343,73.59652014844639,2.809781232655581,7.0610289154162205,63.60159799666583,20.13328887690623,19.532506124369807,3.826685257401189,71.31590610444087,58.152006905214996,61.352664868016696,86.58593034185637,97.2974875176004,76.3446520804921,B,Administración,Smartphone,Fibra,2023
10.356868429480878,7.439387782125373,73.31209437816496,84.03810594676797,56.26430544287366,46.24882689186162,72.61759189270362,46.6694522204854,66.51425818818915,6.620826709423459,23.935890022332213,72.07840838623395,3.5937475153438694,6.289945850785605,62.864239397189536,19.118965190859832,20.183811047684056,4.0132553306068335,65.12814318758937,50.02634132219022,64.3778399111012,78.31008893889137,95.44935905867833,73.55149599519311,B,Administración,Smartphone,Cable,2024
11.126177375263387,7.933300948262695,76.9576164375601,91.250724955286,65.77075721994686,43.615127320156084,67.01491737733096,45.57612609673282,77.71732538228859,4.3079016170311295,31.0274806419782,74.57318243546642,2.719474641001172,6.908252258457193,60.253937717334054,19.463159465880572,19.863454820336038,3.8271713017372777,71.66918885828807,54.4467777535371,64.53024250986921,84.03235794420684,90.3151919849429,74.17313372277604,B,Industrial,Tablet,Cable,2022
7.732742020791822,7.384685739561575,76.57008581375399,88.98780676262186,69.70816451163232,43.67928139808322,75.64631836688937,50.54346035533285,72.74039028566655,3.9539327589561424,28.1364631659251,74.16731549396751,3.1456342216370663,5.861961071053686,60.86097024881149,19.447189676368,19.641459895042715,3.716985958201273,68.81561127924022,62.51734886526196,67.02744136741343,88.65978388055336,96.57338926169703,77.22161995445533,B,Sistemas,Smartphone,Fibra,2025
9.993829679673985,7.501931473844539,69.95457009043446,88.15718778048091,62.02061205122433,43.54399547791637,71.18128436056591,52.99274257538194,70.61118283795314,5.537940614609537,29.819165131298337,72.49918076477523,2.3650630929097547,6.892029126679322,63.618230787857776,20.264983546908386,17.816049205506264,3.9126562912267704,70.26986903887271,61.194602219537984,64.85352122327903,81.26770573118064,94.36404895329377,74.95068865946932,B,Administración,Tablet,Cable,2024
7.805637683214805,7.397827252928222,70.47442217853092,87.99656112006106,62.28522521165355,44.53137459358582,74.4237571792947,46.366573331123796,74.29922102840116,4.534152436364605,26.047413973286194,72.58586963595782,3.591839519687416,6.639146787769109,62.54766508044802,19.06597142461525,21.26464187701406,3.9936952916163473,68.75682364027708,60.08731912708114,57.9233067473145,87.78835669706709,99.01160734738498,76.66671187780133,B,Psicología,Tablet,Móvil,2023
11.250288295829296,7.650692066718626,69.05610327517508,85.37601150535974,53.11482118650824,44.4900005795502,71.48947181989753,47.36259567412705,70.93120417200578,6.137196911104518,27.93311410832162,73.98147791345116,2.825133712632812,7.34339779182495,63.97987241058825,19.471406064833605,19.522841359248158,4.232647417879132,69.85340054858553,55.207456689710625,59.57286605576839,76.44671852829863,95.05377349995257,72.00994521696688,B,Psicología,Laptop,Fibra,2025
8.212126931343736,7.458345598568561,71.45294923004943,90.59507573358,60.95170763618455,44.200149264071385,69.6179488426426,48.522986142484555,72.03893860748188,5.175945468308878,27.563420461063817,71.64560350920982,3.108386885253914,7.497823059866072,64.14324495136907,19.632720187750383,20.421489365763467,4.043251355375034,67.37212460019826,57.9925174580558,59.032060559952946,86.35408250191122,95.93078392739591,76.31167884991598,B,Industrial,Laptop,Móvil,2023
10.961871981916364,7.584902076305579,72.82579997923797,88.55798590542886,60.085215611745845,45.25277005253747,68.51674539663841,49.63250943175987,69.5962732764265,6.104907523135419,28.15045241564173,71.63875005436401,2.906807534128165,6.716124642087175,62.140666362949695,19.829286584968155,18.53153634327797,3.891609220948289,67.32531148523363,53.15984839170794,67.0352938700541,79.85637960381653,91.63491226453613,73.40005261525818,B,Administración,Smartphone,Móvil,2023
